position_id,bus_id,latitude,longitude,timestamp
517,43,36.853399,10.063292,2026-05-01 01:26:10
518,46,36.72707,10.209967,2026-05-01 01:26:20
519,23,36.777768,10.058502,2026-05-01 01:26:30
520,14,36.73413,10.04372,2026-05-01 01:26:40
521,6,36.789146,10.257347,2026-05-01 01:26:50
522,30,36.839204,10.141119,2026-05-01 01:27:00
523,5,36.803776,10.294667,2026-05-01 01:27:10
524,42,36.883439,10.102856,2026-05-01 01:27:20
525,8,36.827135,10.149644,2026-05-01 01:27:30
526,49,36.814032,10.063173,2026-05-01 01:27:40
527,49,36.84356,10.061386,2026-05-01 01:27:50
528,11,36.752563,10.002002,2026-05-01 01:28:00
529,19,36.829249,10.158431,2026-05-01 01:28:10
530,27,36.800702,10.087166,2026-05-01 01:28:20
531,7,36.714566,10.08021,2026-05-01 01:28:30
532,27,36.890559,10.095809,2026-05-01 01:28:40
533,35,36.840845,10.084446,2026-05-01 01:28:50
534,46,36.761291,10.152051,2026-05-01 01:29:00
535,50,36.748555,10.033156,2026-05-01 01:29:10
536,6,36.771682,10.253497,2026-05-01 01:29:20
537,37,36.899238,10.151215,2026-05-01 01:29:30
538,46,36.809207,10.288025,2026-05-01 01:29:40
539,15,36.833977,10.299908,2026-05-01 01:29:50
540,10,36.780636,10.278248,2026-05-01 01:30:00
541,18,36.846248,10.177629,2026-05-01 01:30:10
542,24,36.83768,10.077935,2026-05-01 01:30:20
543,48,36.858607,10.018912,2026-05-01 01:30:30
544,26,36.89802,10.231628,2026-05-01 01:30:40
545,14,36.703106,10.033053,2026-05-01 01:30:50
546,17,36.874151,10.276375,2026-05-01 01:31:00
547,19,36.77928,10.241089,2026-05-01 01:31:10
548,34,36.824515,10.059193,2026-05-01 01:31:20
549,43,36.768588,10.006286,2026-05-01 01:31:30
550,4,36.710816,10.202858,2026-05-01 01:31:40
551,19,36.841246,10.20236,2026-05-01 01:31:50
552,37,36.728707,10.043852,2026-05-01 01:32:00
553,21,36.703314,10.19291,2026-05-01 01:32:10
554,30,36.846903,10.256248,2026-05-01 01:32:20
555,43,36.826991,10.231097,2026-05-01 01:32:30
556,10,36.848671,10.280063,2026-05-01 01:32:40
557,40,36.799577,10.056046,2026-05-01 01:32:50
558,39,36.762709,10.129346,2026-05-01 01:33:00
559,6,36.842663,10.2751,2026-05-01 01:33:10
560,23,36.834818,10.135796,2026-05-01 01:33:20
561,21,36.841882,10.250295,2026-05-01 01:33:30
562,25,36.825689,10.050085,2026-05-01 01:33:40
563,17,36.702129,10.021551,2026-05-01 01:33:50
564,22,36.8209,10.176565,2026-05-01 01:34:00
565,40,36.871874,10.063165,2026-05-01 01:34:10
566,10,36.764245,10.243406,2026-05-01 01:34:20
567,8,36.818423,10.200246,2026-05-01 01:34:30
568,25,36.716981,10.189698,2026-05-01 01:34:40
569,3,36.801049,10.009489,2026-05-01 01:34:50
570,23,36.894306,10.110808,2026-05-01 01:35:00
571,17,36.855163,10.296417,2026-05-01 01:35:10
572,10,36.73182,10.0728,2026-05-01 01:35:20
573,27,36.870982,10.284231,2026-05-01 01:35:30
574,5,36.744633,10.271703,2026-05-01 01:35:40
575,45,36.730106,10.01152,2026-05-01 01:35:50
576,25,36.889882,10.111636,2026-05-01 01:36:00
577,16,36.870438,10.228901,2026-05-01 01:36:10
578,22,36.836157,10.261468,2026-05-01 01:36:20
579,9,36.714848,10.161654,2026-05-01 01:36:30
580,22,36.711261,10.175902,2026-05-01 01:36:40
581,42,36.871348,10.166008,2026-05-01 01:36:50
582,41,36.729538,10.116399,2026-05-01 01:37:00
583,25,36.891126,10.097695,2026-05-01 01:37:10
584,16,36.844613,10.00725,2026-05-01 01:37:20
585,25,36.870767,10.202791,2026-05-01 01:37:30
586,45,36.846316,10.233836,2026-05-01 01:37:40
587,37,36.860399,10.05512,2026-05-01 01:37:50
588,26,36.889594,10.136891,2026-05-01 01:38:00
589,11,36.722465,10.022005,2026-05-01 01:38:10
590,40,36.743523,10.269015,2026-05-01 01:38:20
591,31,36.844601,10.133064,2026-05-01 01:38:30
592,45,36.874847,10.141987,2026-05-01 01:38:40
593,1,36.845781,10.202565,2026-05-01 01:38:50
594,45,36.854031,10.188746,2026-05-01 01:39:00
595,34,36.752968,10.169456,2026-05-01 01:39:10
596,36,36.747626,10.001071,2026-05-01 01:39:20
597,26,36.868901,10.087274,2026-05-01 01:39:30
598,33,36.784532,10.083879,2026-05-01 01:39:40
599,21,36.778969,10.201537,2026-05-01 01:39:50
600,9,36.879539,10.152594,2026-05-01 01:40:00
601,41,36.860914,10.164676,2026-05-01 01:40:10
602,39,36.712637,10.160304,2026-05-01 01:40:20
603,29,36.709135,10.215616,2026-05-01 01:40:30
604,35,36.737809,10.276234,2026-05-01 01:40:40
605,39,36.875257,10.096925,2026-05-01 01:40:50
606,49,36.878197,10.270011,2026-05-01 01:41:00
607,40,36.710547,10.283599,2026-05-01 01:41:10
608,40,36.743621,10.120292,2026-05-01 01:41:20
609,27,36.895893,10.10697,2026-05-01 01:41:30
610,28,36.781699,10.069348,2026-05-01 01:41:40
611,45,36.773066,10.146944,2026-05-01 01:41:50
612,28,36.850165,10.099039,2026-05-01 01:42:00
613,21,36.709585,10.097405,2026-05-01 01:42:10
614,2,36.749939,10.242507,2026-05-01 01:42:20
615,33,36.758305,10.096131,2026-05-01 01:42:30
616,39,36.828348,10.03992,2026-05-01 01:42:40
617,32,36.81746,10.131257,2026-05-01 01:42:50
618,11,36.851539,10.187896,2026-05-01 01:43:00
619,35,36.866561,10.2705,2026-05-01 01:43:10
620,47,36.8818,10.229872,2026-05-01 01:43:20
621,39,36.798992,10.130257,2026-05-01 01:43:30
622,30,36.830332,10.295144,2026-05-01 01:43:40
623,31,36.788078,10.181136,2026-05-01 01:43:50
624,18,36.858198,10.182204,2026-05-01 01:44:00
625,25,36.794156,10.268556,2026-05-01 01:44:10
626,21,36.722119,10.257984,2026-05-01 01:44:20
627,21,36.703946,10.192109,2026-05-01 01:44:30
628,32,36.785486,10.220293,2026-05-01 01:44:40
629,37,36.879234,10.016207,2026-05-01 01:44:50
630,36,36.832137,10.03948,2026-05-01 01:45:00
631,35,36.83997,10.25238,2026-05-01 01:45:10
632,10,36.802651,10.291511,2026-05-01 01:45:20
633,21,36.813916,10.194499,2026-05-01 01:45:30
634,11,36.76158,10.005724,2026-05-01 01:45:40
635,17,36.82516,10.187772,2026-05-01 01:45:50
636,8,36.882827,10.169119,2026-05-01 01:46:00
637,20,36.757461,10.287471,2026-05-01 01:46:10
638,33,36.86464,10.121468,2026-05-01 01:46:20
639,49,36.889088,10.203724,2026-05-01 01:46:30
640,23,36.822191,10.105983,2026-05-01 01:46:40
641,16,36.824352,10.06732,2026-05-01 01:46:50
642,15,36.799527,10.297459,2026-05-01 01:47:00
643,40,36.708618,10.244335,2026-05-01 01:47:10
644,29,36.842131,10.020364,2026-05-01 01:47:20
645,31,36.748962,10.132516,2026-05-01 01:47:30
646,32,36.819929,10.048348,2026-05-01 01:47:40
647,22,36.793851,10.274081,2026-05-01 01:47:50
648,22,36.820709,10.259094,2026-05-01 01:48:00
649,32,36.809302,10.088609,2026-05-01 01:48:10
650,13,36.853179,10.077567,2026-05-01 01:48:20
651,16,36.702274,10.201642,2026-05-01 01:48:30
652,36,36.791776,10.261011,2026-05-01 01:48:40
653,34,36.881755,10.140167,2026-05-01 01:48:50
654,12,36.888539,10.039705,2026-05-01 01:49:00
655,41,36.773798,10.135611,2026-05-01 01:49:10
656,23,36.888042,10.139772,2026-05-01 01:49:20
657,49,36.826896,10.031934,2026-05-01 01:49:30
658,15,36.761318,10.168544,2026-05-01 01:49:40
659,34,36.740695,10.084939,2026-05-01 01:49:50
660,43,36.835527,10.28083,2026-05-01 01:50:00
661,25,36.761662,10.055378,2026-05-01 01:50:10
662,16,36.742782,10.258336,2026-05-01 01:50:20
663,2,36.899851,10.167105,2026-05-01 01:50:30
664,13,36.718691,10.045404,2026-05-01 01:50:40
665,23,36.73565,10.030458,2026-05-01 01:50:50
666,49,36.847547,10.115162,2026-05-01 01:51:00
667,33,36.746241,10.017623,2026-05-01 01:51:10
668,24,36.763517,10.264537,2026-05-01 01:51:20
669,10,36.806342,10.086374,2026-05-01 01:51:30
670,10,36.810759,10.036824,2026-05-01 01:51:40
671,28,36.71932,10.293951,2026-05-01 01:51:50
672,18,36.730279,10.156282,2026-05-01 01:52:00
673,1,36.765994,10.196227,2026-05-01 01:52:10
674,46,36.868102,10.040589,2026-05-01 01:52:20
675,39,36.891751,10.248965,2026-05-01 01:52:30
676,12,36.737314,10.189593,2026-05-01 01:52:40
677,47,36.806676,10.187202,2026-05-01 01:52:50
678,32,36.824138,10.266416,2026-05-01 01:53:00
679,22,36.722803,10.04309,2026-05-01 01:53:10
680,18,36.825055,10.274502,2026-05-01 01:53:20
681,6,36.873353,10.127817,2026-05-01 01:53:30
682,42,36.785674,10.192746,2026-05-01 01:53:40
683,34,36.7918,10.193534,2026-05-01 01:53:50
684,1,36.796624,10.027787,2026-05-01 01:54:00
685,23,36.729986,10.287457,2026-05-01 01:54:10
686,13,36.785511,10.126706,2026-05-01 01:54:20
687,7,36.875916,10.129837,2026-05-01 01:54:30
688,17,36.75184,10.074153,2026-05-01 01:54:40
689,1,36.831786,10.163546,2026-05-01 01:54:50
690,41,36.791925,10.046282,2026-05-01 01:55:00
691,8,36.811117,10.111812,2026-05-01 01:55:10
692,40,36.79469,10.13147,2026-05-01 01:55:20
693,19,36.723795,10.25362,2026-05-01 01:55:30
694,45,36.730571,10.19312,2026-05-01 01:55:40
695,22,36.810491,10.020854,2026-05-01 01:55:50
696,21,36.700578,10.055676,2026-05-01 01:56:00
697,35,36.797241,10.042077,2026-05-01 01:56:10
698,18,36.740421,10.205581,2026-05-01 01:56:20
699,22,36.887347,10.007843,2026-05-01 01:56:30
700,32,36.877779,10.101402,2026-05-01 01:56:40
701,27,36.787154,10.169844,2026-05-01 01:56:50
702,36,36.703523,10.0266,2026-05-01 01:57:00
703,33,36.724957,10.207724,2026-05-01 01:57:10
704,5,36.787861,10.15206,2026-05-01 01:57:20
705,10,36.710887,10.214149,2026-05-01 01:57:30
706,43,36.7152,10.041042,2026-05-01 01:57:40
707,26,36.811596,10.141435,2026-05-01 01:57:50
708,20,36.766632,10.148308,2026-05-01 01:58:00
709,40,36.834564,10.156818,2026-05-01 01:58:10
710,24,36.894117,10.171949,2026-05-01 01:58:20
711,6,36.728617,10.148492,2026-05-01 01:58:30
712,6,36.855769,10.244671,2026-05-01 01:58:40
713,25,36.821854,10.02168,2026-05-01 01:58:50
714,17,36.793215,10.072668,2026-05-01 01:59:00
715,23,36.862909,10.037375,2026-05-01 01:59:10
716,25,36.804147,10.271186,2026-05-01 01:59:20
717,47,36.878562,10.240775,2026-05-01 01:59:30
718,19,36.887334,10.099015,2026-05-01 01:59:40
719,10,36.86246,10.058806,2026-05-01 01:59:50
720,47,36.768366,10.208414,2026-05-01 02:00:00
721,14,36.791731,10.242072,2026-05-01 02:00:10
722,29,36.752633,10.14753,2026-05-01 02:00:20
723,41,36.819091,10.040728,2026-05-01 02:00:30
724,39,36.755503,10.255097,2026-05-01 02:00:40
725,37,36.764675,10.041916,2026-05-01 02:00:50
726,10,36.870632,10.11396,2026-05-01 02:01:00
727,32,36.783567,10.194858,2026-05-01 02:01:10
728,7,36.74072,10.048805,2026-05-01 02:01:20
729,14,36.870033,10.169265,2026-05-01 02:01:30
730,26,36.804981,10.285839,2026-05-01 02:01:40
731,37,36.890005,10.016977,2026-05-01 02:01:50
732,28,36.855656,10.213041,2026-05-01 02:02:00
733,33,36.825619,10.02462,2026-05-01 02:02:10
734,45,36.752139,10.269285,2026-05-01 02:02:20
735,2,36.819895,10.084909,2026-05-01 02:02:30
736,41,36.810544,10.222487,2026-05-01 02:02:40
737,11,36.837536,10.190618,2026-05-01 02:02:50
738,32,36.803659,10.026512,2026-05-01 02:03:00
739,5,36.830258,10.290465,2026-05-01 02:03:10
740,28,36.782909,10.244937,2026-05-01 02:03:20
741,31,36.783875,10.23501,2026-05-01 02:03:30
742,1,36.751954,10.017033,2026-05-01 02:03:40
743,26,36.786281,10.048703,2026-05-01 02:03:50
744,9,36.770424,10.065534,2026-05-01 02:04:00
745,21,36.783589,10.25801,2026-05-01 02:04:10
746,20,36.782025,10.290901,2026-05-01 02:04:20
747,45,36.827273,10.07083,2026-05-01 02:04:30
748,38,36.794401,10.292791,2026-05-01 02:04:40
749,24,36.78953,10.291212,2026-05-01 02:04:50
750,30,36.846647,10.191824,2026-05-01 02:05:00
751,8,36.70862,10.08364,2026-05-01 02:05:10
752,1,36.787525,10.094526,2026-05-01 02:05:20
753,19,36.836259,10.249599,2026-05-01 02:05:30
754,1,36.79119,10.171888,2026-05-01 02:05:40
755,41,36.711121,10.09125,2026-05-01 02:05:50
756,43,36.830198,10.055547,2026-05-01 02:06:00
757,41,36.781045,10.048055,2026-05-01 02:06:10
758,26,36.75418,10.029506,2026-05-01 02:06:20
759,27,36.866316,10.095536,2026-05-01 02:06:30
760,15,36.740194,10.077604,2026-05-01 02:06:40
761,21,36.740923,10.105644,2026-05-01 02:06:50
762,9,36.858025,10.062147,2026-05-01 02:07:00
763,27,36.761397,10.067398,2026-05-01 02:07:10
764,27,36.738017,10.245943,2026-05-01 02:07:20
765,10,36.865018,10.115964,2026-05-01 02:07:30
766,21,36.847491,10.250165,2026-05-01 02:07:40
767,42,36.899911,10.154563,2026-05-01 02:07:50
768,23,36.765814,10.296352,2026-05-01 02:08:00
769,33,36.883302,10.010135,2026-05-01 02:08:10
770,47,36.714555,10.273091,2026-05-01 02:08:20
771,13,36.721044,10.123317,2026-05-01 02:08:30
772,47,36.728087,10.286451,2026-05-01 02:08:40
773,40,36.890238,10.146234,2026-05-01 02:08:50
774,2,36.837501,10.250739,2026-05-01 02:09:00
775,46,36.810824,10.115657,2026-05-01 02:09:10
776,38,36.860881,10.182749,2026-05-01 02:09:20
777,34,36.718931,10.162281,2026-05-01 02:09:30
778,50,36.739143,10.267342,2026-05-01 02:09:40
779,34,36.757717,10.122541,2026-05-01 02:09:50
780,4,36.743813,10.132318,2026-05-01 02:10:00
781,2,36.827859,10.106708,2026-05-01 02:10:10
782,37,36.81475,10.181596,2026-05-01 02:10:20
783,37,36.769829,10.237136,2026-05-01 02:10:30
784,26,36.743234,10.157232,2026-05-01 02:10:40
785,13,36.787239,10.015689,2026-05-01 02:10:50
786,2,36.855197,10.020391,2026-05-01 02:11:00
787,12,36.87627,10.286367,2026-05-01 02:11:10
788,50,36.710611,10.157523,2026-05-01 02:11:20
789,14,36.774842,10.06526,2026-05-01 02:11:30
790,21,36.74967,10.131236,2026-05-01 02:11:40
791,24,36.728387,10.273179,2026-05-01 02:11:50
792,30,36.754084,10.096104,2026-05-01 02:12:00
793,9,36.780063,10.241918,2026-05-01 02:12:10
794,39,36.835345,10.122195,2026-05-01 02:12:20
795,13,36.779114,10.005793,2026-05-01 02:12:30
796,11,36.833747,10.029133,2026-05-01 02:12:40
797,18,36.86055,10.188956,2026-05-01 02:12:50
798,31,36.828664,10.107246,2026-05-01 02:13:00
799,49,36.709207,10.004369,2026-05-01 02:13:10
800,22,36.769427,10.281404,2026-05-01 02:13:20
801,15,36.757864,10.101894,2026-05-01 02:13:30
802,32,36.742903,10.133639,2026-05-01 02:13:40
803,50,36.78166,10.000684,2026-05-01 02:13:50
804,49,36.886407,10.199393,2026-05-01 02:14:00
805,5,36.83165,10.272323,2026-05-01 02:14:10
806,43,36.743995,10.014636,2026-05-01 02:14:20
807,47,36.743949,10.266699,2026-05-01 02:14:30
808,44,36.749115,10.029281,2026-05-01 02:14:40
809,42,36.752726,10.193229,2026-05-01 02:14:50
810,32,36.802113,10.070145,2026-05-01 02:15:00
811,3,36.775432,10.072991,2026-05-01 02:15:10
812,34,36.767651,10.104983,2026-05-01 02:15:20
813,34,36.860377,10.004069,2026-05-01 02:15:30
814,41,36.8203,10.056045,2026-05-01 02:15:40
815,9,36.855216,10.114362,2026-05-01 02:15:50
816,26,36.727876,10.261287,2026-05-01 02:16:00
817,13,36.868394,10.019604,2026-05-01 02:16:10
818,29,36.794926,10.050757,2026-05-01 02:16:20
819,20,36.763137,10.140218,2026-05-01 02:16:30
820,35,36.753813,10.048092,2026-05-01 02:16:40
821,21,36.708161,10.277733,2026-05-01 02:16:50
822,38,36.705253,10.10077,2026-05-01 02:17:00
823,34,36.751933,10.046793,2026-05-01 02:17:10
824,48,36.895165,10.213694,2026-05-01 02:17:20
825,47,36.825345,10.231629,2026-05-01 02:17:30
826,49,36.801639,10.006134,2026-05-01 02:17:40
827,2,36.796475,10.14628,2026-05-01 02:17:50
828,25,36.73967,10.168609,2026-05-01 02:18:00
829,20,36.834082,10.227603,2026-05-01 02:18:10
830,36,36.801751,10.030909,2026-05-01 02:18:20
831,14,36.879791,10.095498,2026-05-01 02:18:30
832,26,36.749176,10.29126,2026-05-01 02:18:40
833,27,36.832073,10.07981,2026-05-01 02:18:50
834,23,36.834946,10.157584,2026-05-01 02:19:00
835,27,36.703343,10.284306,2026-05-01 02:19:10
836,8,36.723597,10.093123,2026-05-01 02:19:20
837,1,36.859705,10.211816,2026-05-01 02:19:30
838,7,36.752252,10.129055,2026-05-01 02:19:40
839,16,36.779875,10.284323,2026-05-01 02:19:50
840,21,36.752262,10.280691,2026-05-01 02:20:00
841,28,36.755727,10.285702,2026-05-01 02:20:10
842,22,36.826662,10.208015,2026-05-01 02:20:20
843,2,36.851853,10.095772,2026-05-01 02:20:30
844,46,36.727352,10.274739,2026-05-01 02:20:40
845,22,36.738508,10.062583,2026-05-01 02:20:50
846,37,36.793612,10.164125,2026-05-01 02:21:00
847,24,36.86263,10.075729,2026-05-01 02:21:10
848,35,36.793612,10.057343,2026-05-01 02:21:20
849,46,36.735519,10.267698,2026-05-01 02:21:30
850,27,36.786973,10.103482,2026-05-01 02:21:40
851,33,36.869755,10.043294,2026-05-01 02:21:50
852,49,36.757781,10.189117,2026-05-01 02:22:00
853,37,36.81849,10.162194,2026-05-01 02:22:10
854,26,36.870246,10.242491,2026-05-01 02:22:20
855,2,36.817561,10.109288,2026-05-01 02:22:30
856,15,36.747796,10.296328,2026-05-01 02:22:40
857,9,36.883569,10.03776,2026-05-01 02:22:50
858,21,36.75783,10.065427,2026-05-01 02:23:00
859,5,36.824269,10.173257,2026-05-01 02:23:10
860,42,36.724975,10.014607,2026-05-01 02:23:20
861,1,36.760491,10.180182,2026-05-01 02:23:30
862,32,36.825615,10.147364,2026-05-01 02:23:40
863,49,36.722279,10.294917,2026-05-01 02:23:50
864,9,36.780871,10.188742,2026-05-01 02:24:00
865,20,36.833748,10.036675,2026-05-01 02:24:10
866,25,36.708848,10.213931,2026-05-01 02:24:20
867,46,36.847953,10.096584,2026-05-01 02:24:30
868,11,36.897426,10.0416,2026-05-01 02:24:40
869,23,36.75553,10.148585,2026-05-01 02:24:50
870,34,36.704761,10.030835,2026-05-01 02:25:00
871,21,36.868922,10.06187,2026-05-01 02:25:10
872,8,36.761487,10.04857,2026-05-01 02:25:20
873,32,36.774693,10.190113,2026-05-01 02:25:30
874,14,36.77207,10.228701,2026-05-01 02:25:40
875,37,36.724817,10.212268,2026-05-01 02:25:50
876,14,36.8905,10.23786,2026-05-01 02:26:00
877,30,36.863988,10.195635,2026-05-01 02:26:10
878,27,36.721525,10.188881,2026-05-01 02:26:20
879,7,36.734609,10.153517,2026-05-01 02:26:30
880,13,36.726644,10.074609,2026-05-01 02:26:40
881,22,36.791986,10.276948,2026-05-01 02:26:50
882,16,36.702046,10.099941,2026-05-01 02:27:00
883,30,36.786732,10.050997,2026-05-01 02:27:10
884,16,36.842435,10.154271,2026-05-01 02:27:20
885,26,36.896708,10.152302,2026-05-01 02:27:30
886,20,36.82899,10.297322,2026-05-01 02:27:40
887,4,36.774649,10.257719,2026-05-01 02:27:50
888,29,36.83896,10.090994,2026-05-01 02:28:00
889,12,36.808305,10.269412,2026-05-01 02:28:10
890,50,36.719214,10.060109,2026-05-01 02:28:20
891,11,36.745044,10.137714,2026-05-01 02:28:30
892,11,36.871139,10.094295,2026-05-01 02:28:40
893,6,36.71853,10.219,2026-05-01 02:28:50
894,6,36.783148,10.059907,2026-05-01 02:29:00
895,20,36.753836,10.283639,2026-05-01 02:29:10
896,44,36.741026,10.027011,2026-05-01 02:29:20
897,10,36.796748,10.144289,2026-05-01 02:29:30
898,19,36.89801,10.145648,2026-05-01 02:29:40
899,10,36.73023,10.285815,2026-05-01 02:29:50
900,17,36.82286,10.140365,2026-05-01 02:30:00
901,50,36.717977,10.173383,2026-05-01 02:30:10
902,20,36.790416,10.004884,2026-05-01 02:30:20
903,26,36.74981,10.066403,2026-05-01 02:30:30
904,41,36.744954,10.00487,2026-05-01 02:30:40
905,35,36.714344,10.297488,2026-05-01 02:30:50
906,23,36.892794,10.233944,2026-05-01 02:31:00
907,32,36.894001,10.137417,2026-05-01 02:31:10
908,29,36.786071,10.249745,2026-05-01 02:31:20
909,29,36.799373,10.16386,2026-05-01 02:31:30
910,12,36.887191,10.236706,2026-05-01 02:31:40
911,9,36.749034,10.173178,2026-05-01 02:31:50
912,24,36.711607,10.007574,2026-05-01 02:32:00
913,41,36.808101,10.159398,2026-05-01 02:32:10
914,20,36.733002,10.138941,2026-05-01 02:32:20
915,41,36.846387,10.233883,2026-05-01 02:32:30
916,34,36.789996,10.055296,2026-05-01 02:32:40
917,47,36.844214,10.260757,2026-05-01 02:32:50
918,9,36.765182,10.101382,2026-05-01 02:33:00
919,11,36.766524,10.06994,2026-05-01 02:33:10
920,25,36.763336,10.246777,2026-05-01 02:33:20
921,17,36.88093,10.18736,2026-05-01 02:33:30
922,43,36.722211,10.158706,2026-05-01 02:33:40
923,24,36.701478,10.163041,2026-05-01 02:33:50
924,43,36.809976,10.14771,2026-05-01 02:34:00
925,14,36.719894,10.086539,2026-05-01 02:34:10
926,50,36.801556,10.093601,2026-05-01 02:34:20
927,3,36.724913,10.281994,2026-05-01 02:34:30
928,41,36.715958,10.219683,2026-05-01 02:34:40
929,40,36.809348,10.037948,2026-05-01 02:34:50
930,35,36.786033,10.257135,2026-05-01 02:35:00
931,22,36.707678,10.182268,2026-05-01 02:35:10
932,44,36.879759,10.048489,2026-05-01 02:35:20
933,4,36.722824,10.090691,2026-05-01 02:35:30
934,21,36.865577,10.001876,2026-05-01 02:35:40
935,37,36.898215,10.120809,2026-05-01 02:35:50
936,15,36.726342,10.164394,2026-05-01 02:36:00
937,18,36.757181,10.291649,2026-05-01 02:36:10
938,47,36.717461,10.291524,2026-05-01 02:36:20
939,13,36.849351,10.167446,2026-05-01 02:36:30
940,15,36.762168,10.280944,2026-05-01 02:36:40
941,17,36.73234,10.101239,2026-05-01 02:36:50
942,35,36.760696,10.28549,2026-05-01 02:37:00
943,44,36.768117,10.139675,2026-05-01 02:37:10
944,43,36.735382,10.048654,2026-05-01 02:37:20
945,41,36.701148,10.073127,2026-05-01 02:37:30
946,34,36.887657,10.012785,2026-05-01 02:37:40
947,18,36.888039,10.14947,2026-05-01 02:37:50
948,48,36.881723,10.025013,2026-05-01 02:38:00
949,20,36.849188,10.009264,2026-05-01 02:38:10
950,30,36.815735,10.220542,2026-05-01 02:38:20
951,47,36.880485,10.162997,2026-05-01 02:38:30
952,12,36.746099,10.295285,2026-05-01 02:38:40
953,45,36.739647,10.089685,2026-05-01 02:38:50
954,19,36.760843,10.133283,2026-05-01 02:39:00
955,49,36.758799,10.208292,2026-05-01 02:39:10
956,42,36.816862,10.289892,2026-05-01 02:39:20
957,29,36.74444,10.029742,2026-05-01 02:39:30
958,21,36.884741,10.297242,2026-05-01 02:39:40
959,13,36.849391,10.146505,2026-05-01 02:39:50
960,43,36.836599,10.035265,2026-05-01 02:40:00
961,4,36.770662,10.035047,2026-05-01 02:40:10
962,45,36.770977,10.079198,2026-05-01 02:40:20
963,37,36.871331,10.170395,2026-05-01 02:40:30
964,29,36.820075,10.065746,2026-05-01 02:40:40
965,44,36.88773,10.14968,2026-05-01 02:40:50
966,36,36.806457,10.20909,2026-05-01 02:41:00
967,8,36.876639,10.074256,2026-05-01 02:41:10
